Ref,Val,Package,PosX,PosY,Rot,Side
"Q193","2N7000","TO-92_Inline_Wide",52.480000,-59.815000,180.000000,top
"Q194","2N7000","TO-92_Inline_Wide",52.480000,-68.070000,180.000000,top
"Q195","2N7000","TO-92_Inline_Wide",52.480000,-73.150000,180.000000,top
"Q196","2N7000","TO-92_Inline_Wide",52.480000,-78.230000,180.000000,top
"Q197","2N7000","TO-92_Inline_Wide",52.480000,-86.485000,180.000000,top
"Q198","2N7000","TO-92_Inline_Wide",52.480000,-94.740000,180.000000,top
"Q199","2N7000","TO-92_Inline_Wide",52.480000,-99.820000,180.000000,top
"Q200","2N7000","TO-92_Inline_Wide",52.480000,-108.075000,180.000000,top
"Q201","2N7000","TO-92_Inline_Wide",52.480000,-113.155000,180.000000,top
"Q202","2N7000","TO-92_Inline_Wide",52.480000,-121.410000,180.000000,top
"Q203","2N7000","TO-92_Inline_Wide",52.480000,-126.490000,180.000000,top
"Q204","2N7000","TO-92_Inline_Wide",52.480000,-134.745000,180.000000,top
"Q205","2N7000","TO-92_Inline_Wide",52.480000,-139.825000,180.000000,top
"Q206","2N7000","TO-92_Inline_Wide",52.480000,-144.905000,180.000000,top
"Q207","2N7000","TO-92_Inline_Wide",52.480000,-153.160000,180.000000,top
"Q208","2N7000","TO-92_Inline_Wide",52.480000,-161.415000,180.000000,top
"Q209","2N7000","TO-92_Inline_Wide",52.480000,-166.495000,180.000000,top
"Q210","2N7000","TO-92_Inline_Wide",52.480000,-174.750000,180.000000,top
"Q211","2N7000","TO-92_Inline_Wide",52.480000,-179.830000,180.000000,top
"Q212","2N7000","TO-92_Inline_Wide",52.480000,-188.085000,180.000000,top
"Q213","2N7000","TO-92_Inline_Wide",52.480000,-193.165000,180.000000,top
"Q214","2N7000","TO-92_Inline_Wide",52.480000,-201.420000,180.000000,top
"Q215","2N7000","TO-92_Inline_Wide",52.480000,-206.500000,180.000000,top
"Q216","2N7000","TO-92_Inline_Wide",52.480000,-211.580000,180.000000,top
"Q217","2N7000","TO-92_Inline_Wide",52.480000,-219.835000,180.000000,top
"Q218","2N7000","TO-92_Inline_Wide",52.480000,-228.090000,180.000000,top
"Q219","2N7000","TO-92_Inline_Wide",52.480000,-233.170000,180.000000,top
"Q220","2N7000","TO-92_Inline_Wide",55.080000,-20.445000,0.000000,top
"Q221","2N7000","TO-92_Inline_Wide",55.080000,-25.525000,0.000000,top
"Q222","2N7000","TO-92_Inline_Wide",55.080000,-33.780000,0.000000,top
"Q223","2N7000","TO-92_Inline_Wide",55.080000,-38.860000,0.000000,top
"Q224","2N7000","TO-92_Inline_Wide",55.080000,-47.115000,0.000000,top
"Q225","2N7000","TO-92_Inline_Wide",55.080000,-52.195000,0.000000,top
"Q226","2N7000","TO-92_Inline_Wide",55.080000,-57.275000,0.000000,top
"Q227","2N7000","TO-92_Inline_Wide",55.080000,-65.530000,0.000000,top
"Q228","2N7000","TO-92_Inline_Wide",55.080000,-73.785000,0.000000,top
"Q229","2N7000","TO-92_Inline_Wide",55.080000,-78.865000,0.000000,top
"Q230","2N7000","TO-92_Inline_Wide",55.080000,-87.120000,0.000000,top
"Q231","2N7000","TO-92_Inline_Wide",55.080000,-92.200000,0.000000,top
"Q232","2N7000","TO-92_Inline_Wide",55.080000,-100.455000,0.000000,top
"Q233","2N7000","TO-92_Inline_Wide",55.080000,-105.535000,0.000000,top
"Q234","2N7000","TO-92_Inline_Wide",55.080000,-113.790000,0.000000,top
"Q235","2N7000","TO-92_Inline_Wide",55.080000,-118.870000,0.000000,top
"Q236","2N7000","TO-92_Inline_Wide",55.080000,-123.950000,0.000000,top
"Q237","2N7000","TO-92_Inline_Wide",55.080000,-132.205000,0.000000,top
"Q238","2N7000","TO-92_Inline_Wide",55.080000,-140.460000,0.000000,top
"Q239","2N7000","TO-92_Inline_Wide",55.080000,-145.540000,0.000000,top
"Q240","2N7000","TO-92_Inline_Wide",55.080000,-153.795000,0.000000,top
"Q241","2N7000","TO-92_Inline_Wide",55.080000,-158.875000,0.000000,top
"Q242","2N7000","TO-92_Inline_Wide",55.080000,-167.130000,0.000000,top
"Q243","2N7000","TO-92_Inline_Wide",55.080000,-172.210000,0.000000,top
"Q244","2N7000","TO-92_Inline_Wide",55.080000,-180.465000,0.000000,top
"Q245","2N7000","TO-92_Inline_Wide",55.080000,-185.545000,0.000000,top
"Q246","2N7000","TO-92_Inline_Wide",55.080000,-190.625000,0.000000,top
"Q247","2N7000","TO-92_Inline_Wide",55.080000,-198.880000,0.000000,top
"Q248","2N7000","TO-92_Inline_Wide",55.080000,-207.135000,0.000000,top
"Q249","2N7000","TO-92_Inline_Wide",55.080000,-212.215000,0.000000,top
"Q250","2N7000","TO-92_Inline_Wide",55.080000,-220.470000,0.000000,top
"Q251","2N7000","TO-92_Inline_Wide",55.080000,-225.550000,0.000000,top
"Q252","2N7000","TO-92_Inline_Wide",55.080000,-233.805000,0.000000,top
"Q253","2N7000","TO-92_Inline_Wide",55.080000,-238.885000,0.000000,top
"Q254","2N7000","TO-92_Inline_Wide",67.840000,-110.360000,180.000000,top
"Q255","2N7000","TO-92_Inline_Wide",67.840000,-115.440000,180.000000,top
"Q256","2N7000","TO-92_Inline_Wide",67.840000,-120.520000,180.000000,top
"Q257","2N7000","TO-92_Inline_Wide",104.000000,-211.990000,0.000000,top
"Q258","2N7000","TO-92_Inline_Wide",104.000000,-220.245000,0.000000,top
"Q259","2N7000","TO-92_Inline_Wide",104.000000,-228.500000,0.000000,top
"Q260","2N7000","TO-92_Inline_Wide",104.000000,-236.755000,0.000000,top
"Q261","2N7000","TO-92_Inline_Wide",116.760000,-211.355000,180.000000,top
"Q262","2N7000","TO-92_Inline_Wide",116.760000,-216.435000,180.000000,top
"Q263","2N7000","TO-92_Inline_Wide",116.760000,-224.690000,180.000000,top
"Q264","2N7000","TO-92_Inline_Wide",116.760000,-229.770000,180.000000,top
"Q265","2N7000","TO-92_Inline_Wide",116.760000,-238.025000,180.000000,top
"Q266","2N7000","TO-92_Inline_Wide",116.760000,-243.105000,180.000000,top
"Q267","2N7000","TO-92_Inline_Wide",119.360000,-211.990000,0.000000,top
"Q268","2N7000","TO-92_Inline_Wide",119.360000,-217.070000,0.000000,top
"Q269","2N7000","TO-92_Inline_Wide",119.360000,-225.325000,0.000000,top
"Q270","2N7000","TO-92_Inline_Wide",119.360000,-230.405000,0.000000,top
"Q271","2N7000","TO-92_Inline_Wide",119.360000,-238.660000,0.000000,top
"Q272","2N7000","TO-92_Inline_Wide",119.360000,-243.740000,0.000000,top
"Q273","2N7000","TO-92_Inline_Wide",132.120000,-211.355000,180.000000,top
"Q274","2N7000","TO-92_Inline_Wide",132.120000,-216.435000,180.000000,top
"Q275","2N7000","TO-92_Inline_Wide",132.120000,-224.690000,180.000000,top
"Q276","2N7000","TO-92_Inline_Wide",132.120000,-229.770000,180.000000,top
"Q277","2N7000","TO-92_Inline_Wide",132.120000,-238.025000,180.000000,top
"Q278","2N7000","TO-92_Inline_Wide",132.120000,-243.105000,180.000000,top
"Q279","2N7000","TO-92_Inline_Wide",134.720000,-211.990000,0.000000,top
"Q280","2N7000","TO-92_Inline_Wide",134.720000,-217.070000,0.000000,top
"Q281","2N7000","TO-92_Inline_Wide",134.720000,-225.325000,0.000000,top
"Q282","2N7000","TO-92_Inline_Wide",134.720000,-230.405000,0.000000,top
"Q283","2N7000","TO-92_Inline_Wide",134.720000,-238.660000,0.000000,top
"Q284","2N7000","TO-92_Inline_Wide",134.720000,-243.740000,0.000000,top
"Q285","2N7000","TO-92_Inline_Wide",147.480000,-211.355000,180.000000,top
"Q286","2N7000","TO-92_Inline_Wide",147.480000,-216.435000,180.000000,top
"Q287","2N7000","TO-92_Inline_Wide",147.480000,-224.690000,180.000000,top
"Q288","2N7000","TO-92_Inline_Wide",147.480000,-229.770000,180.000000,top
"Q289","2N7000","TO-92_Inline_Wide",147.480000,-238.025000,180.000000,top
"Q290","2N7000","TO-92_Inline_Wide",147.480000,-243.105000,180.000000,top
"Q291","2N7000","TO-92_Inline_Wide",150.080000,-196.750000,0.000000,top
"Q292","2N7000","TO-92_Inline_Wide",150.080000,-201.830000,0.000000,top
"Q293","2N7000","TO-92_Inline_Wide",150.080000,-210.085000,0.000000,top
"Q294","2N7000","TO-92_Inline_Wide",150.080000,-215.165000,0.000000,top
"Q295","2N7000","TO-92_Inline_Wide",150.080000,-223.420000,0.000000,top
"Q296","2N7000","TO-92_Inline_Wide",150.080000,-228.500000,0.000000,top
"Q297","2N7000","TO-92_Inline_Wide",150.080000,-236.755000,0.000000,top
"Q298","2N7000","TO-92_Inline_Wide",150.080000,-241.835000,0.000000,top
"Q299","2N7000","TO-92_Inline_Wide",162.840000,-196.115000,180.000000,top
"Q300","2N7000","TO-92_Inline_Wide",162.840000,-201.195000,180.000000,top
"Q301","2N7000","TO-92_Inline_Wide",162.840000,-209.450000,180.000000,top
"Q302","2N7000","TO-92_Inline_Wide",162.840000,-214.530000,180.000000,top
"Q303","2N7000","TO-92_Inline_Wide",162.840000,-222.785000,180.000000,top
"Q304","2N7000","TO-92_Inline_Wide",162.840000,-227.865000,180.000000,top
"Q305","2N7000","TO-92_Inline_Wide",162.840000,-236.120000,180.000000,top
"Q306","2N7000","TO-92_Inline_Wide",162.840000,-241.200000,180.000000,top
"Q307","2N7000","TO-92_Inline_Wide",165.440000,-196.750000,0.000000,top
"Q308","2N7000","TO-92_Inline_Wide",165.440000,-201.830000,0.000000,top
"Q309","2N7000","TO-92_Inline_Wide",165.440000,-210.085000,0.000000,top
"Q310","2N7000","TO-92_Inline_Wide",165.440000,-215.165000,0.000000,top
"Q311","2N7000","TO-92_Inline_Wide",165.440000,-220.245000,0.000000,top
"Q312","2N7000","TO-92_Inline_Wide",165.440000,-228.500000,0.000000,top
"Q313","2N7000","TO-92_Inline_Wide",178.200000,-196.115000,180.000000,top
"Q314","2N7000","TO-92_Inline_Wide",178.200000,-201.195000,180.000000,top
"Q315","2N7000","TO-92_Inline_Wide",178.200000,-206.275000,180.000000,top
"Q316","2N7000","TO-92_Inline_Wide",178.200000,-214.530000,180.000000,top
"Q317","2N7000","TO-92_Inline_Wide",178.200000,-222.785000,180.000000,top
"Q318","2N7000","TO-92_Inline_Wide",178.200000,-227.865000,180.000000,top
"Q319","2N7000","TO-92_Inline_Wide",178.200000,-236.120000,180.000000,top
"Q320","2N7000","TO-92_Inline_Wide",178.200000,-244.375000,180.000000,top
"Q321","2N7000","TO-92_Inline_Wide",180.800000,-196.750000,0.000000,top
"Q322","2N7000","TO-92_Inline_Wide",180.800000,-205.005000,0.000000,top
"Q323","2N7000","TO-92_Inline_Wide",180.800000,-213.260000,0.000000,top
"Q324","2N7000","TO-92_Inline_Wide",180.800000,-221.515000,0.000000,top
"Q325","2N7000","TO-92_Inline_Wide",180.800000,-226.595000,0.000000,top
"Q326","2N7000","TO-92_Inline_Wide",180.800000,-234.850000,0.000000,top
"Q327","2N7000","TO-92_Inline_Wide",180.800000,-239.930000,0.000000,top
"Q328","2N7000","TO-92_Inline_Wide",193.560000,-196.115000,180.000000,top
"Q329","2N7000","TO-92_Inline_Wide",193.560000,-201.195000,180.000000,top
"Q330","2N7000","TO-92_Inline_Wide",193.560000,-209.450000,180.000000,top
"Q331","2N7000","TO-92_Inline_Wide",193.560000,-214.530000,180.000000,top
"Q332","2N7000","TO-92_Inline_Wide",193.560000,-222.785000,180.000000,top
"Q333","2N7000","TO-92_Inline_Wide",193.560000,-227.865000,180.000000,top
"Q334","2N7000","TO-92_Inline_Wide",193.560000,-236.120000,180.000000,top
"Q335","2N7000","TO-92_Inline_Wide",193.560000,-241.200000,180.000000,top
"Q336","2N7000","TO-92_Inline_Wide",196.160000,-196.750000,0.000000,top
"Q337","2N7000","TO-92_Inline_Wide",196.160000,-201.830000,0.000000,top
"Q338","2N7000","TO-92_Inline_Wide",196.160000,-210.085000,0.000000,top
"Q339","2N7000","TO-92_Inline_Wide",196.160000,-215.165000,0.000000,top
"Q340","2N7000","TO-92_Inline_Wide",196.160000,-223.420000,0.000000,top
"Q341","2N7000","TO-92_Inline_Wide",196.160000,-228.500000,0.000000,top
"Q342","2N7000","TO-92_Inline_Wide",196.160000,-236.755000,0.000000,top
"Q343","2N7000","TO-92_Inline_Wide",196.160000,-241.835000,0.000000,top
"Q344","2N7000","TO-92_Inline_Wide",208.920000,-201.195000,180.000000,top
"Q345","2N7000","TO-92_Inline_Wide",208.920000,-206.275000,180.000000,top
"Q346","2N7000","TO-92_Inline_Wide",208.920000,-214.530000,180.000000,top
"Q347","2N7000","TO-92_Inline_Wide",208.920000,-219.610000,180.000000,top
"Q348","2N7000","TO-92_Inline_Wide",208.920000,-227.865000,180.000000,top
"Q349","2N7000","TO-92_Inline_Wide",208.920000,-232.945000,180.000000,top
"Q350","2N7000","TO-92_Inline_Wide",211.520000,-211.990000,0.000000,top
"Q351","2N7000","TO-92_Inline_Wide",211.520000,-217.070000,0.000000,top
"Q352","2N7000","TO-92_Inline_Wide",211.520000,-225.325000,0.000000,top
"Q353","2N7000","TO-92_Inline_Wide",211.520000,-230.405000,0.000000,top
"Q354","2N7000","TO-92_Inline_Wide",211.520000,-238.660000,0.000000,top
"Q355","2N7000","TO-92_Inline_Wide",211.520000,-243.740000,0.000000,top
"Q356","2N7000","TO-92_Inline_Wide",224.280000,-156.110000,180.000000,top
"Q357","2N7000","TO-92_Inline_Wide",224.280000,-161.190000,180.000000,top
"Q358","2N7000","TO-92_Inline_Wide",224.280000,-169.445000,180.000000,top
"Q359","2N7000","TO-92_Inline_Wide",224.280000,-174.525000,180.000000,top
"Q360","2N7000","TO-92_Inline_Wide",224.280000,-182.780000,180.000000,top
"Q361","2N7000","TO-92_Inline_Wide",224.280000,-187.860000,180.000000,top
"Q362","2N7000","TO-92_Inline_Wide",224.280000,-196.115000,180.000000,top
"Q363","2N7000","TO-92_Inline_Wide",224.280000,-201.195000,180.000000,top
"Q364","2N7000","TO-92_Inline_Wide",224.280000,-209.450000,180.000000,top
"Q365","2N7000","TO-92_Inline_Wide",224.280000,-214.530000,180.000000,top
"Q366","2N7000","TO-92_Inline_Wide",224.280000,-222.785000,180.000000,top
"Q367","2N7000","TO-92_Inline_Wide",224.280000,-227.865000,180.000000,top
"Q368","2N7000","TO-92_Inline_Wide",224.280000,-236.120000,180.000000,top
"Q369","2N7000","TO-92_Inline_Wide",224.280000,-241.200000,180.000000,top
"Q370","2N7000","TO-92_Inline_Wide",226.880000,-156.745000,0.000000,top
"Q371","2N7000","TO-92_Inline_Wide",226.880000,-161.825000,0.000000,top
"Q372","2N7000","TO-92_Inline_Wide",67.840000,-128.775000,180.000000,top
"Q373","2N7000","TO-92_Inline_Wide",67.840000,-133.855000,180.000000,top
"Q374","2N7000","TO-92_Inline_Wide",67.840000,-142.110000,180.000000,top
"Q375","2N7000","TO-92_Inline_Wide",67.840000,-150.365000,180.000000,top
"Q376","2N7000","TO-92_Inline_Wide",67.840000,-158.620000,180.000000,top
"Q377","2N7000","TO-92_Inline_Wide",67.840000,-163.700000,180.000000,top
"Q378","2N7000","TO-92_Inline_Wide",67.840000,-171.955000,180.000000,top
"Q379","2N7000","TO-92_Inline_Wide",67.840000,-177.035000,180.000000,top
"Q380","2N7000","TO-92_Inline_Wide",67.840000,-185.290000,180.000000,top
"Q381","2N7000","TO-92_Inline_Wide",67.840000,-190.370000,180.000000,top
"Q382","2N7000","TO-92_Inline_Wide",67.840000,-198.625000,180.000000,top
"Q383","2N7000","TO-92_Inline_Wide",67.840000,-203.705000,180.000000,top
"Q384","2N7000","TO-92_Inline_Wide",67.840000,-208.785000,180.000000,top
"Q385","2N7000","TO-92_Inline_Wide",67.840000,-217.040000,180.000000,top
"Q386","2N7000","TO-92_Inline_Wide",67.840000,-225.295000,180.000000,top
"Q387","2N7000","TO-92_Inline_Wide",67.840000,-230.375000,180.000000,top
"Q388","2N7000","TO-92_Inline_Wide",67.840000,-238.630000,180.000000,top
"Q389","2N7000","TO-92_Inline_Wide",67.840000,-243.710000,180.000000,top
"Q390","2N7000","TO-92_Inline_Wide",70.440000,-61.465000,0.000000,top
"Q391","2N7000","TO-92_Inline_Wide",70.440000,-66.545000,0.000000,top
"Q392","2N7000","TO-92_Inline_Wide",70.440000,-74.800000,0.000000,top
"Q393","2N7000","TO-92_Inline_Wide",70.440000,-79.880000,0.000000,top
"Q394","2N7000","TO-92_Inline_Wide",70.440000,-84.960000,0.000000,top
"Q395","2N7000","TO-92_Inline_Wide",104.000000,-156.745000,0.000000,top
"Q396","2N7000","TO-92_Inline_Wide",104.000000,-161.825000,0.000000,top
"Q397","2N7000","TO-92_Inline_Wide",104.000000,-166.905000,0.000000,top
"Q398","2N7000","TO-92_Inline_Wide",104.000000,-175.160000,0.000000,top
"Q399","2N7000","TO-92_Inline_Wide",104.000000,-180.240000,0.000000,top
"Q400","2N7000","TO-92_Inline_Wide",104.000000,-185.320000,0.000000,top
"Q401","2N7000","TO-92_Inline_Wide",104.000000,-193.575000,0.000000,top
"Q402","2N7000","TO-92_Inline_Wide",104.000000,-198.655000,0.000000,top
"Q403","2N7000","TO-92_Inline_Wide",104.000000,-203.735000,0.000000,top
"Q404","2N7000","TO-92_Inline_Wide",116.760000,-156.110000,180.000000,top
"Q405","2N7000","TO-92_Inline_Wide",116.760000,-161.190000,180.000000,top
"Q406","2N7000","TO-92_Inline_Wide",116.760000,-166.270000,180.000000,top
"Q407","2N7000","TO-92_Inline_Wide",116.760000,-174.525000,180.000000,top
"Q408","2N7000","TO-92_Inline_Wide",116.760000,-179.605000,180.000000,top
"Q409","2N7000","TO-92_Inline_Wide",116.760000,-184.685000,180.000000,top
"Q410","2N7000","TO-92_Inline_Wide",116.760000,-192.940000,180.000000,top
"Q411","2N7000","TO-92_Inline_Wide",116.760000,-198.020000,180.000000,top
"Q412","2N7000","TO-92_Inline_Wide",116.760000,-203.100000,180.000000,top
"Q413","2N7000","TO-92_Inline_Wide",119.360000,-156.745000,0.000000,top
"Q414","2N7000","TO-92_Inline_Wide",119.360000,-161.825000,0.000000,top
"Q415","2N7000","TO-92_Inline_Wide",119.360000,-166.905000,0.000000,top
"Q416","2N7000","TO-92_Inline_Wide",119.360000,-175.160000,0.000000,top
"Q417","2N7000","TO-92_Inline_Wide",119.360000,-180.240000,0.000000,top
"Q418","2N7000","TO-92_Inline_Wide",119.360000,-185.320000,0.000000,top
"Q419","2N7000","TO-92_Inline_Wide",119.360000,-193.575000,0.000000,top
"Q420","2N7000","TO-92_Inline_Wide",119.360000,-198.655000,0.000000,top
"Q421","2N7000","TO-92_Inline_Wide",119.360000,-203.735000,0.000000,top
"Q422","2N7000","TO-92_Inline_Wide",132.120000,-156.110000,180.000000,top
"Q423","2N7000","TO-92_Inline_Wide",132.120000,-161.190000,180.000000,top
"Q424","2N7000","TO-92_Inline_Wide",132.120000,-166.270000,180.000000,top
"Q425","2N7000","TO-92_Inline_Wide",132.120000,-174.525000,180.000000,top
"Q426","2N7000","TO-92_Inline_Wide",132.120000,-179.605000,180.000000,top
"Q427","2N7000","TO-92_Inline_Wide",132.120000,-184.685000,180.000000,top
"Q428","2N7000","TO-92_Inline_Wide",132.120000,-192.940000,180.000000,top
"Q429","2N7000","TO-92_Inline_Wide",132.120000,-198.020000,180.000000,top
"Q430","2N7000","TO-92_Inline_Wide",132.120000,-203.100000,180.000000,top
"Q431","2N7000","TO-92_Inline_Wide",134.720000,-156.745000,0.000000,top
"Q432","2N7000","TO-92_Inline_Wide",134.720000,-161.825000,0.000000,top
"Q433","2N7000","TO-92_Inline_Wide",134.720000,-166.905000,0.000000,top
"Q434","2N7000","TO-92_Inline_Wide",134.720000,-175.160000,0.000000,top
"Q435","2N7000","TO-92_Inline_Wide",134.720000,-180.240000,0.000000,top
"Q436","2N7000","TO-92_Inline_Wide",134.720000,-185.320000,0.000000,top
"Q437","2N7000","TO-92_Inline_Wide",134.720000,-193.575000,0.000000,top
"Q438","2N7000","TO-92_Inline_Wide",134.720000,-198.655000,0.000000,top
"Q439","2N7000","TO-92_Inline_Wide",134.720000,-203.735000,0.000000,top
"Q440","2N7000","TO-92_Inline_Wide",147.480000,-156.110000,180.000000,top
"Q441","2N7000","TO-92_Inline_Wide",147.480000,-161.190000,180.000000,top
"Q442","2N7000","TO-92_Inline_Wide",147.480000,-166.270000,180.000000,top
"Q443","2N7000","TO-92_Inline_Wide",147.480000,-174.525000,180.000000,top
"Q444","2N7000","TO-92_Inline_Wide",147.480000,-179.605000,180.000000,top
"Q445","2N7000","TO-92_Inline_Wide",147.480000,-184.685000,180.000000,top
"Q446","2N7000","TO-92_Inline_Wide",147.480000,-192.940000,180.000000,top
"Q447","2N7000","TO-92_Inline_Wide",147.480000,-198.020000,180.000000,top
"Q448","2N7000","TO-92_Inline_Wide",147.480000,-203.100000,180.000000,top
"Q449","2N7000","TO-92_Inline_Wide",150.080000,-156.745000,0.000000,top
"Q450","2N7000","TO-92_Inline_Wide",150.080000,-161.825000,0.000000,top
"Q451","2N7000","TO-92_Inline_Wide",150.080000,-170.080000,0.000000,top
"Q452","2N7000","TO-92_Inline_Wide",150.080000,-175.160000,0.000000,top
"Q453","2N7000","TO-92_Inline_Wide",150.080000,-183.415000,0.000000,top
"Q454","2N7000","TO-92_Inline_Wide",150.080000,-188.495000,0.000000,top
"Q455","2N7000","TO-92_Inline_Wide",162.840000,-156.110000,180.000000,top
"Q456","2N7000","TO-92_Inline_Wide",162.840000,-161.190000,180.000000,top
"Q457","2N7000","TO-92_Inline_Wide",162.840000,-169.445000,180.000000,top
"Q458","2N7000","TO-92_Inline_Wide",162.840000,-174.525000,180.000000,top
"Q459","2N7000","TO-92_Inline_Wide",162.840000,-182.780000,180.000000,top
"Q460","2N7000","TO-92_Inline_Wide",162.840000,-187.860000,180.000000,top
"Q461","2N7000","TO-92_Inline_Wide",165.440000,-156.745000,0.000000,top
"Q462","2N7000","TO-92_Inline_Wide",165.440000,-161.825000,0.000000,top
"Q463","2N7000","TO-92_Inline_Wide",165.440000,-170.080000,0.000000,top
"Q464","2N7000","TO-92_Inline_Wide",165.440000,-175.160000,0.000000,top
"Q465","2N7000","TO-92_Inline_Wide",165.440000,-183.415000,0.000000,top
"Q466","2N7000","TO-92_Inline_Wide",165.440000,-188.495000,0.000000,top
"Q467","2N7000","TO-92_Inline_Wide",178.200000,-156.110000,180.000000,top
"Q468","2N7000","TO-92_Inline_Wide",178.200000,-161.190000,180.000000,top
"Q469","2N7000","TO-92_Inline_Wide",178.200000,-169.445000,180.000000,top
"Q470","2N7000","TO-92_Inline_Wide",178.200000,-174.525000,180.000000,top
"Q471","2N7000","TO-92_Inline_Wide",178.200000,-182.780000,180.000000,top
"Q472","2N7000","TO-92_Inline_Wide",178.200000,-187.860000,180.000000,top
"Q473","2N7000","TO-92_Inline_Wide",180.800000,-156.745000,0.000000,top
"Q474","2N7000","TO-92_Inline_Wide",180.800000,-161.825000,0.000000,top
"Q475","2N7000","TO-92_Inline_Wide",180.800000,-170.080000,0.000000,top
"Q476","2N7000","TO-92_Inline_Wide",180.800000,-175.160000,0.000000,top
"Q477","2N7000","TO-92_Inline_Wide",180.800000,-183.415000,0.000000,top
"Q478","2N7000","TO-92_Inline_Wide",180.800000,-188.495000,0.000000,top
"Q479","2N7000","TO-92_Inline_Wide",193.560000,-156.110000,180.000000,top
"Q480","2N7000","TO-92_Inline_Wide",193.560000,-161.190000,180.000000,top
"Q481","2N7000","TO-92_Inline_Wide",193.560000,-169.445000,180.000000,top
"Q482","2N7000","TO-92_Inline_Wide",193.560000,-174.525000,180.000000,top
"Q483","2N7000","TO-92_Inline_Wide",193.560000,-182.780000,180.000000,top
"Q484","2N7000","TO-92_Inline_Wide",193.560000,-187.860000,180.000000,top
"Q485","2N7000","TO-92_Inline_Wide",196.160000,-156.745000,0.000000,top
"Q486","2N7000","TO-92_Inline_Wide",196.160000,-161.825000,0.000000,top
"Q487","2N7000","TO-92_Inline_Wide",196.160000,-170.080000,0.000000,top
"Q488","2N7000","TO-92_Inline_Wide",196.160000,-175.160000,0.000000,top
"Q489","2N7000","TO-92_Inline_Wide",196.160000,-183.415000,0.000000,top
"Q490","2N7000","TO-92_Inline_Wide",196.160000,-188.495000,0.000000,top
"Q491","2N7000","TO-92_Inline_Wide",208.920000,-156.110000,180.000000,top
"Q492","2N7000","TO-92_Inline_Wide",208.920000,-161.190000,180.000000,top
"Q493","2N7000","TO-92_Inline_Wide",208.920000,-169.445000,180.000000,top
"Q494","2N7000","TO-92_Inline_Wide",208.920000,-174.525000,180.000000,top
"Q495","2N7000","TO-92_Inline_Wide",208.920000,-182.780000,180.000000,top
"Q496","2N7000","TO-92_Inline_Wide",208.920000,-187.860000,180.000000,top
"Q497","2N7000","TO-92_Inline_Wide",208.920000,-192.940000,180.000000,top
"Q498","2N7000","TO-92_Inline_Wide",211.520000,-156.745000,0.000000,top
"Q499","2N7000","TO-92_Inline_Wide",211.520000,-161.825000,0.000000,top
"Q500","2N7000","TO-92_Inline_Wide",211.520000,-166.905000,0.000000,top
"Q501","2N7000","TO-92_Inline_Wide",211.520000,-175.160000,0.000000,top
"Q502","2N7000","TO-92_Inline_Wide",211.520000,-180.240000,0.000000,top
"Q503","2N7000","TO-92_Inline_Wide",211.520000,-185.320000,0.000000,top
"Q504","2N7000","TO-92_Inline_Wide",211.520000,-193.575000,0.000000,top
"Q505","2N7000","TO-92_Inline_Wide",211.520000,-198.655000,0.000000,top
"Q506","2N7000","TO-92_Inline_Wide",211.520000,-203.735000,0.000000,top
"Q507","2N7000","TO-92_Inline_Wide",98.560000,-27.810000,180.000000,top
"Q508","2N7000","TO-92_Inline_Wide",67.840000,-27.810000,180.000000,top
"Q509","2N7000","TO-92_Inline_Wide",98.560000,-36.065000,180.000000,top
"Q510","2N7000","TO-92_Inline_Wide",67.840000,-36.065000,180.000000,top
"Q511","2N7000","TO-92_Inline_Wide",98.560000,-44.320000,180.000000,top
"Q512","2N7000","TO-92_Inline_Wide",67.840000,-44.320000,180.000000,top
"Q513","2N7000","TO-92_Inline_Wide",98.560000,-52.575000,180.000000,top
"Q514","2N7000","TO-92_Inline_Wide",67.840000,-52.575000,180.000000,top
"Q515","2N7000","TO-92_Inline_Wide",98.560000,-60.830000,180.000000,top
"Q516","2N7000","TO-92_Inline_Wide",67.840000,-60.830000,180.000000,top
"Q517","2N7000","TO-92_Inline_Wide",98.560000,-69.085000,180.000000,top
"Q518","2N7000","TO-92_Inline_Wide",67.840000,-69.085000,180.000000,top
"Q519","2N7000","TO-92_Inline_Wide",98.560000,-77.340000,180.000000,top
"Q520","2N7000","TO-92_Inline_Wide",67.840000,-77.340000,180.000000,top
"Q521","2N7000","TO-92_Inline_Wide",98.560000,-85.595000,180.000000,top
"Q522","2N7000","TO-92_Inline_Wide",67.840000,-85.595000,180.000000,top
"Q523","2N7000","TO-92_Inline_Wide",98.560000,-93.850000,180.000000,top
"Q524","2N7000","TO-92_Inline_Wide",67.840000,-93.850000,180.000000,top
"Q525","2N7000","TO-92_Inline_Wide",98.560000,-102.105000,180.000000,top
"Q526","2N7000","TO-92_Inline_Wide",67.840000,-102.105000,180.000000,top
"Q527","2N7000","TO-92_Inline_Wide",98.560000,-110.360000,180.000000,top
"Q528","2N7000","TO-92_Inline_Wide",70.440000,-28.445000,0.000000,top
"Q529","2N7000","TO-92_Inline_Wide",98.560000,-118.615000,180.000000,top
"Q530","2N7000","TO-92_Inline_Wide",70.440000,-36.700000,0.000000,top
"Q531","2N7000","TO-92_Inline_Wide",98.560000,-126.870000,180.000000,top
"Q532","2N7000","TO-92_Inline_Wide",70.440000,-44.955000,0.000000,top
