Ref,Val,Package,PosX,PosY,Rot,Side
"R107","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",162.940000,-189.640000,-90.000000,top
"R108","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",35.940000,-194.720000,-90.000000,top
"R109","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",74.040000,-194.720000,-90.000000,top
"R110","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",99.440000,-194.720000,-90.000000,top
"R111","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",23.240000,-199.800000,-90.000000,top
"R112","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",150.240000,-199.800000,-90.000000,top
"R113","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",137.540000,-204.880000,-90.000000,top
"R114","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",10.540000,-209.960000,-90.000000,top
"R115","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",48.640000,-209.960000,-90.000000,top
"R116","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",112.140000,-209.960000,-90.000000,top
"R117","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",162.940000,-209.960000,-90.000000,top
"R118","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",175.640000,-209.960000,-90.000000,top
"R119","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",35.940000,-215.040000,-90.000000,top
"R120","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",61.340000,-215.040000,-90.000000,top
"R121","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",124.840000,-215.040000,-90.000000,top
"R122","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",86.740000,-220.120000,-90.000000,top
"R123","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",99.440000,-220.120000,-90.000000,top
"R124","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",150.240000,-225.200000,-90.000000,top
"R125","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",48.640000,-230.280000,-90.000000,top
"R126","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",137.540000,-230.280000,-90.000000,top
"R127","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",175.640000,-230.280000,-90.000000,top
"R128","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",112.140000,-235.360000,-90.000000,top
"R129","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",124.840000,-235.360000,-90.000000,top
"R130","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",162.940000,-235.360000,-90.000000,top
"R131","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",10.540000,-240.440000,-90.000000,top
"R132","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",61.340000,-240.440000,-90.000000,top
"R133","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",74.040000,-240.440000,-90.000000,top
